=== DATA FILE SAVED WITH SOFTWARE VERSION: V2.9.8 ===
=== WAVECATCHER SYSTEM OF TYPE 1 WITH 8 CHANNELS AND GAIN: 1.0 ===
=== Rate coincidence masks (4 bits) for ch 0 to 7: 1 2 4 8 1 2 4 8 === Posttrig in ns for SamBlock 0 to 3: 1440 1440 1440 1440 ===
=== Common: EventNumber UnixTime Date Time TDC ===
=== Individual per channel: ChannelNb EventID MeasuredBaseline[Volts] Amplitude[Volts] Charge[pC] LeadingEdgeTime[ns] TrailingEdgeTime[ns] RateCounter[Hz]=== 
=== Event 1 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418273831 == Nb of channels = 1 ===
0 1 -0.956441 0.451667 10391.252 675.336 1418.831     685.41
=== Event 2 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418380991 == Nb of channels = 1 ===
0 2 -1.051028 0.557758 9803.278 659.947 1410.962     685.41
=== Event 3 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418385685 == Nb of channels = 1 ===
0 3 -1.000337 0.548989 8408.438 703.717 1457.913     685.41
=== Event 4 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418397237 == Nb of channels = 1 ===
0 4 -1.026397 0.532525 7713.825 696.752 1391.203     685.41
=== Event 5 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418404766 == Nb of channels = 1 ===
0 5 -1.023633 0.435918 6846.352 515.698 1198.027     685.41
=== Event 6 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418414877 == Nb of channels = 1 ===
0 6 -1.023500 0.611883 9214.232 729.106 1413.849     685.41
=== Event 7 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418424822 == Nb of channels = 1 ===
0 7 -1.035852 0.525274 8977.823 641.460 1363.439     685.41
=== Event 8 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418459812 == Nb of channels = 1 ===
0 8 -1.018320 0.437261 6713.324 574.148 1253.833     685.41
=== Event 9 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418463049 == Nb of channels = 1 ===
0 9 -0.999393 0.451014 6828.486 640.072 1334.317     685.41
=== Event 10 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418482795 == Nb of channels = 1 ===
0 10 -1.028932 0.457040 7769.726 554.872 1291.133     685.41
=== Event 11 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418497729 == Nb of channels = 1 ===
0 11 -1.027743 0.482960 7498.646 593.753 1332.812     685.41
=== Event 12 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418537810 == Nb of channels = 1 ===
0 12 -1.016297 0.550486 8220.833 682.003 1389.808     685.41
=== Event 13 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418541225 == Nb of channels = 1 ===
0 13 -0.934011 0.389577 5052.398 615.845 1378.127     685.41
=== Event 14 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418580193 == Nb of channels = 1 ===
0 14 -1.085921 0.624596 11365.685 653.111 1427.319     685.41
=== Event 15 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418589791 == Nb of channels = 1 ===
0 15 -1.052239 0.481976 8368.369 528.487 1288.883     685.41
=== Event 16 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418619974 == Nb of channels = 1 ===
0 16 -1.012197 0.440297 7049.221 574.654 1291.459     685.41
=== Event 17 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418647162 == Nb of channels = 1 ===
0 17 -0.960370 0.436885 6215.539 636.700 1365.347     685.41
=== Event 18 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418682172 == Nb of channels = 1 ===
0 18 -0.992624 0.512080 7687.296 705.598 1423.576     685.41
=== Event 19 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418696344 == Nb of channels = 1 ===
0 19 -1.059936 0.523174 9428.395 621.503 1365.266     685.41
=== Event 20 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418781876 == Nb of channels = 1 ===
0 20 -1.020134 0.436577 7258.813 547.861 1280.903     685.41
=== Event 21 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418803490 == Nb of channels = 1 ===
0 21 -0.975379 0.407578 6172.966 595.771 1312.479     685.41
=== Event 22 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418807810 == Nb of channels = 1 ===
0 22 -1.057585 0.688617 12170.223 739.797 1538.911     685.41
=== Event 23 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418822748 == Nb of channels = 1 ===
0 23 -1.038491 0.555350 9394.653 664.396 1393.390     685.41
=== Event 24 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418887752 == Nb of channels = 1 ===
0 24 -1.055769 0.479208 8693.531 526.454 1278.717     685.41
=== Event 25 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418905693 == Nb of channels = 1 ===
0 25 -1.036946 0.453958 8901.429 513.593 1328.504     685.41
=== Event 26 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1418920256 == Nb of channels = 1 ===
0 26 -0.999657 0.479713 6396.031 676.675 1371.970     685.41
=== Event 27 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419135331 == Nb of channels = 1 ===
0 27 -1.006410 0.452393 6500.153 615.391 1323.097     685.41
=== Event 28 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419139709 == Nb of channels = 1 ===
0 28 -0.987943 0.407493 5363.712 578.366 1238.805     685.41
=== Event 29 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419198402 == Nb of channels = 1 ===
0 29 -1.016608 0.860622 14008.662 793.958 1548.881     685.41
=== Event 30 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419275196 == Nb of channels = 1 ===
0 30 -1.012811 0.439215 7660.579 575.513 1338.636     685.41
=== Event 31 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419369941 == Nb of channels = 1 ===
0 31 -1.032954 0.487674 8014.550 616.857 1338.962     685.41
=== Event 32 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419404798 == Nb of channels = 1 ===
0 32 -0.976966 0.401996 4784.309 585.752 1267.433     685.41
=== Event 33 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419416588 == Nb of channels = 1 ===
0 33 -0.985794 0.558814 7725.960 713.579 1425.462     685.41
=== Event 34 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419449457 == Nb of channels = 1 ===
0 34 -1.041983 0.461694 8643.474 501.851 1327.835     685.41
=== Event 35 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419480615 == Nb of channels = 1 ===
0 35 -1.032153 0.457044 8007.216 554.524 1261.323     685.41
=== Event 36 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419521741 == Nb of channels = 1 ===
0 36 -1.064890 0.557958 10376.832 656.366 1420.208     685.41
=== Event 37 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419638404 == Nb of channels = 1 ===
0 37 -0.947324 0.425248 5017.125 668.753 1325.133     685.41
=== Event 38 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419657484 == Nb of channels = 1 ===
0 38 -1.012486 0.424653 6061.534 514.911 1225.136     685.41
=== Event 39 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419666279 == Nb of channels = 1 ===
0 39 -0.998598 0.417128 7353.546 542.338 1259.416     685.41
=== Event 40 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419690337 == Nb of channels = 1 ===
0 40 -1.034429 0.445548 8202.917 500.964 1265.127     685.41
=== Event 41 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419717515 == Nb of channels = 1 ===
0 41 -0.989555 0.417257 6314.408 541.796 1293.199     685.41
=== Event 42 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419768920 == Nb of channels = 1 ===
0 42 -0.972245 0.380364 5740.696 489.257 1208.069     685.41
=== Event 43 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419831127 == Nb of channels = 1 ===
0 43 -0.982121 0.640295 9129.682 757.105 1479.467     685.41
=== Event 44 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419922464 == Nb of channels = 1 ===
0 44 -1.030447 0.532792 8036.126 663.838 1360.405     685.41
=== Event 45 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419980117 == Nb of channels = 1 ===
0 45 -0.988907 0.465906 6849.230 635.316 1330.060     685.41
=== Event 46 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1419987289 == Nb of channels = 1 ===
0 46 -0.998299 0.465030 7023.769 624.549 1369.415     685.41
=== Event 47 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1420021186 == Nb of channels = 1 ===
0 47 -1.037151 0.533836 9422.072 659.638 1458.069     685.41
=== Event 48 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1420058910 == Nb of channels = 1 ===
0 48 -1.110514 0.577512 10201.667 587.132 1386.569     685.41
=== Event 49 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1420080790 == Nb of channels = 1 ===
0 49 -1.014165 0.621293 9502.380 729.167 1477.824     685.41
