=== DATA FILE SAVED WITH SOFTWARE VERSION: V2.9.8 ===
=== WAVECATCHER SYSTEM OF TYPE 1 WITH 8 CHANNELS AND GAIN: 1.0 ===
=== Rate coincidence masks (4 bits) for ch 0 to 7: 1 2 4 8 1 2 4 8 === Posttrig in ns for SamBlock 0 to 3: 1440 1440 1440 1440 ===
=== Common: EventNumber UnixTime Date Time TDC ===
=== Individual per channel: ChannelNb EventID MeasuredBaseline[Volts] Amplitude[Volts] Charge[pC] LeadingEdgeTime[ns] TrailingEdgeTime[ns] RateCounter[Hz]=== 
=== Event 1 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 937003317 == Nb of channels = 1 ===
0 1 -0.992566 0.474074 6992.279 651.023 1416.515    4061.87
=== Event 2 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 937032667 == Nb of channels = 1 ===
0 2 -1.011172 0.502976 7067.103 680.000 1366.876    4061.87
=== Event 3 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 937054202 == Nb of channels = 1 ===
0 3 -1.040620 0.473639 8661.327 561.125 1351.316    4061.87
=== Event 4 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 937196498 == Nb of channels = 1 ===
0 4 -1.066403 0.611212 10965.334 688.548 1477.123    4061.87
=== Event 5 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 937356996 == Nb of channels = 1 ===
0 5 -0.999062 0.417215 9591.324 427.781 1359.704    4061.87
=== Event 6 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 937459275 == Nb of channels = 1 ===
0 6 -0.956861 0.384622 4147.795 588.105 1269.780    4061.87
=== Event 7 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 937565819 == Nb of channels = 1 ===
0 7 -1.000606 0.410448 6934.851 455.746 1294.353    4061.87
=== Event 8 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 937696026 == Nb of channels = 1 ===
0 8 -1.008769 0.775267 13930.989 770.016 1596.229    4061.87
=== Event 9 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 937836001 == Nb of channels = 1 ===
0 9 -0.991554 0.454639 7428.111 594.545 1391.928    4061.87
=== Event 10 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 937982907 == Nb of channels = 1 ===
0 10 -1.052637 0.567581 8827.601 672.189 1363.059    4061.87
=== Event 11 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 938052205 == Nb of channels = 1 ===
0 11 -1.030089 0.445411 7118.503 561.824 1263.141    4061.87
=== Event 12 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 938091586 == Nb of channels = 1 ===
0 12 -1.019601 0.441896 7383.207 526.448 1297.261    4061.87
=== Event 13 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 938151723 == Nb of channels = 1 ===
0 13 -0.978688 0.431690 6448.431 582.483 1361.994    4061.87
=== Event 14 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 938244931 == Nb of channels = 1 ===
0 14 -1.043529 0.518721 9095.537 623.658 1418.742    4061.87
=== Event 15 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 938265262 == Nb of channels = 1 ===
0 15 -0.989459 0.435850 7718.971 549.732 1394.639    4061.87
=== Event 16 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 938439210 == Nb of channels = 1 ===
0 16 -1.012785 0.429432 8011.230 355.838 1364.732    4061.87
