=== DATA FILE SAVED WITH SOFTWARE VERSION: V2.9.8 ===
=== WAVECATCHER SYSTEM OF TYPE 1 WITH 8 CHANNELS AND GAIN: 1.0 ===
=== Rate coincidence masks (4 bits) for ch 0 to 7: 1 2 4 8 1 2 4 8 === Posttrig in ns for SamBlock 0 to 3: 1440 1440 1440 1440 ===
=== Common: EventNumber UnixTime Date Time TDC ===
=== Individual per channel: ChannelNb EventID MeasuredBaseline[Volts] Amplitude[Volts] Charge[pC] LeadingEdgeTime[ns] TrailingEdgeTime[ns] RateCounter[Hz]=== 
=== Event 1 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 32048 == Nb of channels = 1 ===
0 1 -0.650137 -0.395035 -8446.565 1400.215 2557.247    2825.75
=== Event 2 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 39527 == Nb of channels = 1 ===
0 2 -1.062168 0.471521 7828.737 509.788 1240.918    2825.75
=== Event 3 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 52541 == Nb of channels = 1 ===
0 3 -1.054978 0.614531 9884.627 668.734 1445.648    2825.75
=== Event 4 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 56977 == Nb of channels = 1 ===
0 4 -1.026604 0.545868 8355.880 688.646 1392.644    2825.75
=== Event 5 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 63558 == Nb of channels = 1 ===
0 5 -1.010320 0.455615 6429.968 616.048 1360.243    2825.75
=== Event 6 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 106080 == Nb of channels = 1 ===
0 6 -1.018514 0.450756 7599.347 545.911 1311.997    2825.75
=== Event 7 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 117982 == Nb of channels = 1 ===
0 7 -0.978505 0.397469 6143.582 554.530 1240.518    2825.75
=== Event 8 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 129235 == Nb of channels = 1 ===
0 8 -1.030141 0.607741 9482.061 701.968 1453.495    2825.75
=== Event 9 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 172082 == Nb of channels = 1 ===
0 9 -1.022226 0.480341 7424.475 574.544 1337.498    2825.75
=== Event 10 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 178799 == Nb of channels = 1 ===
0 10 -1.028183 0.448395 7721.304 525.503 1291.949    2825.75
=== Event 11 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 188347 == Nb of channels = 1 ===
0 11 -1.027539 0.550868 8465.678 683.608 1404.899    2825.75
=== Event 12 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 192794 == Nb of channels = 1 ===
0 12 -1.001336 0.435866 7072.875 593.285 1328.768    2825.75
=== Event 13 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 199609 == Nb of channels = 1 ===
0 13 -1.020184 0.491796 8129.074 632.396 1358.631    2825.75
=== Event 14 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 208637 == Nb of channels = 1 ===
0 14 -1.044467 0.788906 12496.621 789.307 1555.800    2825.75
=== Event 15 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 219044 == Nb of channels = 1 ===
0 15 -1.064513 0.630654 10958.267 696.649 1460.435    2825.75
=== Event 16 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 239109 == Nb of channels = 1 ===
0 16 -0.968533 0.376567 5667.702 511.359 1210.062    2825.75
=== Event 17 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 244899 == Nb of channels = 1 ===
0 17 -0.956972 0.423433 6244.496 609.721 1366.886    2825.75
=== Event 18 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 258068 == Nb of channels = 1 ===
0 18 -1.087736 0.482598 8479.891 546.484 1281.117    2825.75
=== Event 19 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 262979 == Nb of channels = 1 ===
0 19 -1.000546 0.418455 6395.933 549.163 1215.355    2825.75
=== Event 20 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 269412 == Nb of channels = 1 ===
0 20 -1.035022 0.530708 8069.882 650.999 1367.411    2825.75
=== Event 21 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 274209 == Nb of channels = 1 ===
0 21 -1.050298 0.517630 13676.965 566.789 1523.523    2825.75
=== Event 22 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 280659 == Nb of channels = 1 ===
0 22 -1.053814 0.470621 8830.593 496.623 1277.887    2825.75
=== Event 23 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 291205 == Nb of channels = 1 ===
0 23 -1.021672 0.661293 10834.083 753.677 1518.447    2825.75
=== Event 24 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 301477 == Nb of channels = 1 ===
0 24 -1.010617 0.443569 7789.274 580.503 1348.517    2825.75
=== Event 25 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 334763 == Nb of channels = 1 ===
0 25 -0.994904 0.509197 7012.479 676.968 1392.907    2825.75
=== Event 26 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 345840 == Nb of channels = 1 ===
0 26 -1.021518 0.517786 8417.583 667.867 1413.081    2825.75
=== Event 27 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 373416 == Nb of channels = 1 ===
0 27 -1.033423 0.442844 7548.963 494.623 1278.226    2825.75
=== Event 28 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 419521 == Nb of channels = 1 ===
0 28 -0.998916 0.439017 6591.550 603.365 1287.744    2825.75
=== Event 29 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 425676 == Nb of channels = 1 ===
0 29 -1.008690 0.446805 6413.033 627.212 1330.024    2825.75
=== Event 30 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 438126 == Nb of channels = 1 ===
0 30 -1.043800 0.521639 9356.049 624.114 1332.487    2825.75
=== Event 31 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 488642 == Nb of channels = 1 ===
0 31 -0.907542 0.315587 1019.760 527.150 1144.287    2825.75
=== Event 32 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 514415 == Nb of channels = 1 ===
0 32 -1.041127 0.544828 7484.748 673.537 1393.742    2825.75
=== Event 33 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 523838 == Nb of channels = 1 ===
0 33 -0.985679 0.397603 6527.044 511.369 1285.896    2825.75
=== Event 34 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 536860 == Nb of channels = 1 ===
0 34 -1.036945 0.530237 8795.345 656.891 1397.745    2825.75
=== Event 35 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 542889 == Nb of channels = 1 ===
0 35 -1.015533 0.446297 6737.633 587.360 1317.359    2825.75
=== Event 36 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 554327 == Nb of channels = 1 ===
0 36 -0.961209 0.447993 4975.682 655.651 1326.673    2825.75
=== Event 37 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 570565 == Nb of channels = 1 ===
0 37 -1.001393 0.409572 6659.092 489.759 1177.534    2825.75
=== Event 38 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 579477 == Nb of channels = 1 ===
0 38 -0.987041 0.442485 5896.844 619.612 1292.201    2825.75
=== Event 39 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 585912 == Nb of channels = 1 ===
0 39 -0.960565 0.446097 6570.151 659.298 1425.818    2825.75
=== Event 40 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 618191 == Nb of channels = 1 ===
0 40 -1.048371 0.486392 8579.078 581.322 1359.125    2825.75
=== Event 41 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 625924 == Nb of channels = 1 ===
0 41 -1.020031 0.431924 7182.561 505.782 1298.708    2825.75
=== Event 42 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 669194 == Nb of channels = 1 ===
0 42 -0.971495 0.485190 5450.046 709.451 1357.561    2825.75
