=== DATA FILE SAVED WITH SOFTWARE VERSION: V2.9.8 ===
=== WAVECATCHER SYSTEM OF TYPE 3 WITH 72 CHANNELS AND GAIN: 1.0 ===
=== Rate coincidence masks (4 bits) for ch 0 to 63: 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 === Posttrig in ns for SamBlock 0 to 35: 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 0 0 0 0 ===
=== Common: EventNumber UnixTime Date Time TDC ===
=== Individual per channel: ChannelNb EventID MeasuredBaseline[Volts] Amplitude[Volts] Charge[pC] LeadingEdgeTime[ns] TrailingEdgeTime[ns] RateCounter[Hz]=== 
=== Event 1 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816712156 == Nb of channels = 1 ===
16 1 -1.013212 -0.010966 -121.072 722.484 741.863    1912.32
=== Event 2 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816715377 == Nb of channels = 1 ===
16 2 -1.018772 0.011389  100.869 1533.236 1543.627    1912.32
=== Event 3 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816718598 == Nb of channels = 1 ===
16 3 -1.015887 -0.009003   -9.739 2327.391 2332.767    1912.32
=== Event 4 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816721819 == Nb of channels = 1 ===
16 4 -1.018579 0.018338  296.171 552.050 1017.883    1912.32
=== Event 5 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816725040 == Nb of channels = 1 ===
16 5 -1.017410 -0.009563   -1.238 1443.584 1446.975    1912.32
=== Event 6 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816728261 == Nb of channels = 1 ===
16 6 -0.919356 -0.100731 -2669.093 855.540 2557.216    1912.32
=== Event 7 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816731481 == Nb of channels = 1 ===
16 7 -1.016638 0.008732   -5.581 2550.892 2557.141    1912.32
=== Event 8 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816734702 == Nb of channels = 1 ===
16 8 -1.016175 0.008929   -8.715 1036.854 1042.039    1912.32
=== Event 9 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816737923 == Nb of channels = 1 ===
16 9 -1.018018 0.016657  305.504 1030.082 1284.770    1912.32
=== Event 10 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816741144 == Nb of channels = 1 ===
16 10 -1.030665 0.019079  423.114 356.024 549.511    1912.32
=== Event 11 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816744365 == Nb of channels = 1 ===
16 11 -0.879870 -0.143576 -4424.578 726.414 2557.219    1912.32
=== Event 12 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816747586 == Nb of channels = 1 ===
16 12 -1.020191 0.017885  290.863 289.649 297.478    1912.32
=== Event 13 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816750806 == Nb of channels = 1 ===
16 13 -1.021097 0.019153  320.126 1048.604 1447.874    1912.32
=== Event 14 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816754027 == Nb of channels = 1 ===
16 14 -1.005502 -0.025138 -400.388 697.097 708.249    1912.32
=== Event 15 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816757248 == Nb of channels = 1 ===
16 15 -1.006472 0.157997 1835.048 355.829 994.128    1912.32
=== Event 16 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816760469 == Nb of channels = 1 ===
16 16 -1.019305 0.017953  222.814 920.520 925.808    1912.32
=== Event 17 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816763690 == Nb of channels = 1 ===
16 17 -1.018440 0.016009 -188.162 1116.356 1122.614    1912.32
=== Event 18 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9816766911 == Nb of channels = 1 ===
16 18 -1.023281 0.023133  410.196 1280.584 1287.878    1912.32
