=== DATA FILE SAVED WITH SOFTWARE VERSION: V2.9.8 ===
=== WAVECATCHER SYSTEM OF TYPE 3 WITH 72 CHANNELS AND GAIN: 1.0 ===
=== Rate coincidence masks (4 bits) for ch 0 to 63: 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 === Posttrig in ns for SamBlock 0 to 35: 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 0 0 0 0 ===
=== Common: EventNumber UnixTime Date Time TDC ===
=== Individual per channel: ChannelNb EventID MeasuredBaseline[Volts] Amplitude[Volts] Charge[pC] LeadingEdgeTime[ns] TrailingEdgeTime[ns] RateCounter[Hz]=== 
=== Event 1 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 9653 == Nb of channels = 1 ===
16 1 -1.033230 0.375240 5150.785 1435.791 2143.885  359526.69
=== Event 2 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 12874 == Nb of channels = 1 ===
16 2 -1.048659 0.318456 4430.711 1194.590 1884.541  430460.75
=== Event 3 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 16094 == Nb of channels = 1 ===
16 3 -1.007517 0.097164 -2411.137 2458.806 2557.250  430460.75
=== Event 4 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 19313 == Nb of channels = 1 ===
16 4 -1.015383 0.220699 3146.202 305.324 1299.862  430460.75
=== Event 5 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 22534 == Nb of channels = 1 ===
16 5 -0.679037 -0.391665 -9824.582 502.634 1611.365  430460.75
=== Event 6 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 25755 == Nb of channels = 1 ===
16 6 -0.860010 -0.212945 -3796.430 745.308 2016.412  430460.75
=== Event 7 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 28976 == Nb of channels = 1 ===
16 7 -1.064369 0.227848 7375.336 337.049 1995.823  430460.75
=== Event 8 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 32196 == Nb of channels = 1 ===
16 8 -0.851388 -0.244925 -7761.821 1432.557 2557.067  430460.75
=== Event 9 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 35417 == Nb of channels = 1 ===
16 9 -1.026595 0.377254 2627.505 2000.138 2557.187  430460.75
=== Event 10 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 38636 == Nb of channels = 1 ===
16 10 -0.968055 0.165296 1528.026 1568.715 2300.459  430460.75
=== Event 11 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 41857 == Nb of channels = 1 ===
16 11 -1.043790 0.372655 6602.635 2316.378 2557.250  430460.75
=== Event 12 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 45076 == Nb of channels = 1 ===
16 12 -0.922017 0.306861 6572.879 1569.094 2145.686  430460.75
=== Event 13 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 48296 == Nb of channels = 1 ===
16 13 -1.052671 0.648258 5400.058 2343.154 2557.250  430460.75
=== Event 14 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 51517 == Nb of channels = 1 ===
16 14 -0.705774 -0.367811 -11109.831 936.803 2557.245  430460.75
=== Event 15 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 54736 == Nb of channels = 1 ===
16 15 -0.641962 -0.417484 -11010.435 1018.950 2557.176  430460.75
=== Event 16 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 57957 == Nb of channels = 1 ===
16 16 -1.013861 0.271830 1609.597 1870.933 2557.207  430460.75
=== Event 17 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 61176 == Nb of channels = 1 ===
16 17 -0.855720 -0.215184 -6113.514 1423.085 2557.242  550520.81
=== Event 18 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 64396 == Nb of channels = 1 ===
16 18 -0.899780 0.311505 2561.258 1420.989 2231.100  550520.81
=== Event 19 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 67617 == Nb of channels = 1 ===
16 19 -0.904320 -0.163063 -2706.482 215.504 1098.322  550520.81
=== Event 20 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 70836 == Nb of channels = 1 ===
16 20 -0.989326 -0.078862 -1653.883 205.881 1507.848  550520.81
=== Event 21 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 74057 == Nb of channels = 1 ===
16 21 -0.693616 -0.299539 -6659.118 776.698 1814.840  550520.81
=== Event 22 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 77276 == Nb of channels = 1 ===
16 22 -0.872667 -0.193937 -4320.115 956.290 2115.219  550520.81
=== Event 23 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 80496 == Nb of channels = 1 ===
16 23 -0.853224 -0.170722 -4075.148 961.601 1986.558  550520.81
=== Event 24 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 83717 == Nb of channels = 1 ===
16 24 -1.057098 0.472476 7647.923 1583.828 2454.867  550520.81
=== Event 25 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 86936 == Nb of channels = 1 ===
16 25 -1.039238 0.347405 9739.129 603.881 1982.344  550520.81
=== Event 26 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 90157 == Nb of channels = 1 ===
16 26 -0.920522 -0.158647 -6183.628 194.034 2557.125  550520.81
=== Event 27 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 93375 == Nb of channels = 1 ===
16 27 -1.017210 0.371757 8750.264 1809.334 2557.227  550520.81
=== Event 28 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 96596 == Nb of channels = 1 ===
16 28 -1.062080 0.410749 5440.681 1822.113 2557.095  550520.81
=== Event 29 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 99817 == Nb of channels = 1 ===
16 29 -1.061255 0.059828  523.839 1959.653 2509.668  550520.81
=== Event 30 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 103038 == Nb of channels = 1 ===
16 30 -0.921598 0.166616  398.288 256.637 868.351  550520.81
=== Event 31 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 106259 == Nb of channels = 1 ===
16 31 -1.063961 0.011962   39.367 2361.402 2366.177  550520.81
=== Event 32 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 109480 == Nb of channels = 1 ===
16 32 -1.050121 0.196008 1929.585 1995.758 2557.157  522395.84
=== Event 33 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 112700 == Nb of channels = 1 ===
16 33 -0.951558 -0.099655 -1756.479 1480.228 2291.671  522395.84
=== Event 34 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 115921 == Nb of channels = 1 ===
16 34 -0.776406 -0.474239 -16687.953 773.655 2557.250  522395.84
=== Event 35 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 119142 == Nb of channels = 1 ===
16 35 -0.872134 -0.186961 -5070.238 824.633 2557.243  522395.84
=== Event 36 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 122363 == Nb of channels = 1 ===
16 36 -0.805721 0.255712 -2311.991 585.163 1126.505  522395.84
=== Event 37 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 125584 == Nb of channels = 1 ===
16 37 -0.851879 -0.201684 -4183.723 844.633 1929.134  522395.84
=== Event 38 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 128805 == Nb of channels = 1 ===
16 38 -0.897399 0.177710 -2623.614 160.708 683.883  522395.84
=== Event 39 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 132025 == Nb of channels = 1 ===
16 39 -1.012408 0.265801 4985.112 310.892 958.731  522395.84
=== Event 40 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 135246 == Nb of channels = 1 ===
16 40 -1.062841 0.220207 6349.533 554.328 2117.983  522395.84
=== Event 41 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 138467 == Nb of channels = 1 ===
16 41 -0.616680 -0.451596 -18333.842 414.866 2557.194  522395.84
=== Event 42 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 141688 == Nb of channels = 1 ===
16 42 -1.046030 0.212891 5185.346 1111.605 2557.093  522395.84
=== Event 43 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 144909 == Nb of channels = 1 ===
16 43 -0.971232 0.137969 -531.101 1651.838 2147.442  522395.84
=== Event 44 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 148130 == Nb of channels = 1 ===
16 44 -1.096402 0.245097 5682.681 631.014 1762.446  522395.84
=== Event 45 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 151350 == Nb of channels = 1 ===
16 45 -1.051484 0.302531 5524.959 951.095 1744.257  522395.84
=== Event 46 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 154571 == Nb of channels = 1 ===
16 46 -0.644404 -0.411482 -15692.611 547.129 2557.187  522395.84
=== Event 47 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 157792 == Nb of channels = 1 ===
16 47 -1.002203 -0.064682 -1396.593 1918.901 2557.180  522395.84
=== Event 48 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 161013 == Nb of channels = 1 ===
16 48 -1.051745 0.077765 1597.536 1875.166 2557.081  522395.84
=== Event 49 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 164234 == Nb of channels = 1 ===
16 49 -1.040325 0.241622 3072.903 2397.904 2557.250  522395.84
=== Event 50 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 167454 == Nb of channels = 1 ===
16 50 -1.049398 0.194955 2927.842 1198.496 1873.972  522395.84
=== Event 51 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 170673 == Nb of channels = 1 ===
16 51 -1.055903 0.015234  268.507 1395.902 1406.887  522395.84
=== Event 52 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 173894 == Nb of channels = 1 ===
16 52 -1.047876 -0.019146 -433.132 1838.254 2351.748  408984.38
=== Event 53 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 177113 == Nb of channels = 1 ===
16 53 -0.996317 0.088316 -1114.767 2440.739 2557.250  408984.38
=== Event 54 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 180334 == Nb of channels = 1 ===
16 54 -1.047076 0.143073  132.326 2406.499 2557.250  408984.38
=== Event 55 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 183554 == Nb of channels = 1 ===
16 55 -0.891668 -0.165929 -4729.329 1464.828 2557.149  408984.38
=== Event 56 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 186773 == Nb of channels = 1 ===
16 56 -0.848076 -0.170357 -4562.603 2203.379 2557.245  408984.38
=== Event 57 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 189994 == Nb of channels = 1 ===
16 57 -1.052408 0.401219 6252.834 1734.664 2426.438  408984.38
=== Event 58 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 193213 == Nb of channels = 1 ===
16 58 -0.927476 -0.133592 -1550.404 1935.598 2557.239  408984.38
=== Event 59 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 196434 == Nb of channels = 1 ===
16 59 -0.965917 0.118445 1954.759 1233.314 1696.588  408984.38
=== Event 60 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 199654 == Nb of channels = 1 ===
16 60 -1.051189 0.040589  439.546 2380.556 2557.246  408984.38
=== Event 61 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 202873 == Nb of channels = 1 ===
16 61 -0.907881 -0.114959  533.564 2236.285 2557.248  408984.38
=== Event 62 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 206094 == Nb of channels = 1 ===
16 62 -0.971921 0.472859 9565.987 781.121 1575.080  408984.38
=== Event 63 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 209313 == Nb of channels = 1 ===
16 63 -0.986754 0.169447 3467.465 1131.393 1730.136  408984.38
=== Event 64 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 212534 == Nb of channels = 1 ===
16 64 -0.920253 -0.138265 -2709.518 188.456 1281.828  408984.38
=== Event 65 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 215754 == Nb of channels = 1 ===
16 65 -1.050617 0.166987 2707.787 1611.449 2557.195  408984.38
=== Event 66 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 218973 == Nb of channels = 1 ===
16 66 -1.043736 0.206200 2152.229 1949.057 2557.051  408984.38
=== Event 67 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 222194 == Nb of channels = 1 ===
16 67 -0.893799 -0.161587 -2529.292 1694.149 2533.987  408984.38
=== Event 68 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 225413 == Nb of channels = 1 ===
16 68 -1.040693 0.370164 8066.931 410.424 1128.190  408984.38
=== Event 69 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 228633 == Nb of channels = 1 ===
16 69 -0.930423 -0.133682 -3571.700 227.428 1815.203  408984.38
=== Event 70 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 231854 == Nb of channels = 1 ===
16 70 -0.894446 0.441716 2785.508 2059.890 2557.181  451822.91
=== Event 71 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 235073 == Nb of channels = 1 ===
16 71 -1.050834 0.287065 6668.796 1640.846 2434.914  451822.91
=== Event 72 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 238294 == Nb of channels = 1 ===
16 72 -0.763514 -0.306210 -10918.493 613.620 2557.238  451822.91
=== Event 73 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 241513 == Nb of channels = 1 ===
16 73 -1.053581 0.172566 2744.270 556.079 1225.671  451822.91
=== Event 74 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 244733 == Nb of channels = 1 ===
16 74 -0.785043 -0.263779 -6715.885 1337.828 2557.206  451822.91
=== Event 75 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 247954 == Nb of channels = 1 ===
16 75 -1.053786 0.224985 5869.940 1648.066 2337.406  451822.91
=== Event 76 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 251173 == Nb of channels = 1 ===
16 76 -0.923984 -0.121788 -3782.387 1323.439 2228.366  451822.91
=== Event 77 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 254394 == Nb of channels = 1 ===
16 77 -0.973000 0.159725 3621.653 1086.837 2557.086  451822.91
=== Event 78 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 257613 == Nb of channels = 1 ===
16 78 -0.883131 -0.150861 -2180.753 964.308 1649.977  451822.91
=== Event 79 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 260833 == Nb of channels = 1 ===
16 79 -1.023649 0.159943  -60.785 2371.339 2557.250  451822.91
=== Event 80 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 264054 == Nb of channels = 1 ===
16 80 -0.982443 0.225222 3036.260 897.933 1783.580  451822.91
=== Event 81 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 267273 == Nb of channels = 1 ===
16 81 -0.861192 -0.149657 -2749.995 2287.689 2557.249  451822.91
=== Event 82 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 270494 == Nb of channels = 1 ===
16 82 -0.938870 0.103193 1048.754 1040.591 1483.870  451822.91
=== Event 83 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 273713 == Nb of channels = 1 ===
16 83 -1.057577 0.040329  297.534 1905.271 2464.523  451822.91
=== Event 84 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 276933 == Nb of channels = 1 ===
16 84 -1.049685 0.220195 4061.508 1203.206 2183.796  451822.91
=== Event 85 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 280154 == Nb of channels = 1 ===
16 85 -0.805515 -0.241855 -7271.735 560.887 2158.945  451822.91
=== Event 86 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 283373 == Nb of channels = 1 ===
16 86 -0.825504 -0.226310 -6819.585 360.426 1853.484  451822.91
=== Event 87 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 286594 == Nb of channels = 1 ===
16 87 -0.887988 -0.158632 -4437.086 667.170 2277.761  451822.91
=== Event 88 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 289817 == Nb of channels = 1 ===
16 88 -1.030827 0.136457 1204.052 1890.907 2557.149  483506.94
=== Event 89 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 293037 == Nb of channels = 1 ===
16 89 -1.024454 0.178590 1987.210 384.946 1061.542  483506.94
=== Event 90 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 296258 == Nb of channels = 1 ===
16 90 -0.923072 -0.143765 -2990.097 339.865 1718.789  483506.94
=== Event 91 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 299479 == Nb of channels = 1 ===
16 91 -1.039145 -0.014908 -208.018 2158.228 2297.331  483506.94
=== Event 92 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 302700 == Nb of channels = 1 ===
16 92 -0.812564 -0.243033 -7384.732 694.919 2557.202  483506.94
=== Event 93 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 305921 == Nb of channels = 1 ===
16 93 -1.038613 -0.019070 -421.097 2037.824 2237.440  483506.94
=== Event 94 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 309142 == Nb of channels = 1 ===
16 94 -1.041123 0.160700  576.392 2350.007 2557.250  483506.94
=== Event 95 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 312362 == Nb of channels = 1 ===
16 95 -0.979206 0.121900 1740.656 2217.966 2557.230  483506.94
=== Event 96 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 315583 == Nb of channels = 1 ===
16 96 -0.947011 -0.089897 -2460.495 2118.987 2557.242  483506.94
=== Event 97 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 318804 == Nb of channels = 1 ===
16 97 -1.036969 -0.015777  -49.375 655.251 659.621  483506.94
=== Event 98 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 322025 == Nb of channels = 1 ===
16 98 -1.001884 0.307137 1336.695 2113.860 2557.250  483506.94
