=== DATA FILE SAVED WITH SOFTWARE VERSION: V2.9.8 ===
=== WAVECATCHER SYSTEM OF TYPE 3 WITH 72 CHANNELS AND GAIN: 1.0 ===
=== Rate coincidence masks (4 bits) for ch 0 to 63: 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 === Posttrig in ns for SamBlock 0 to 35: 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 0 0 0 0 ===
=== Common: EventNumber UnixTime Date Time TDC ===
=== Individual per channel: ChannelNb EventID MeasuredBaseline[Volts] Amplitude[Volts] Charge[pC] LeadingEdgeTime[ns] TrailingEdgeTime[ns] RateCounter[Hz]=== 
=== Event 1 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 15556 == Nb of channels = 1 ===
16 1 -0.874329 0.156018  377.190 234.174 1244.826  172788.14
=== Event 2 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 19206 == Nb of channels = 1 ===
16 2 -0.957076 0.364536 3729.034 675.901 1351.144  172788.14
=== Event 3 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 24541 == Nb of channels = 1 ===
16 3 -1.020442 0.335857 5378.108 587.633 1271.396  172788.14
=== Event 4 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 28578 == Nb of channels = 1 ===
16 4 -1.026877 0.287304 8937.152 433.800 2243.435  172788.14
=== Event 5 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 32546 == Nb of channels = 1 ===
16 5 -1.023481 0.379606 8018.805 619.992 1409.306  172788.14
=== Event 6 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 37075 == Nb of channels = 1 ===
16 6 -0.881828 -0.167496 -2466.808 1415.192 2557.244  172788.14
=== Event 7 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 42399 == Nb of channels = 1 ===
16 7 -0.952386 0.203594 1694.136 326.062 1069.047  172788.14
=== Event 8 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 46029 == Nb of channels = 1 ===
16 8 -1.007613 0.263722 4387.579 396.572 1122.452  172788.14
=== Event 9 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 49379 == Nb of channels = 1 ===
16 9 -0.966304 0.255214 5337.590 458.479 1267.380  172788.14
=== Event 10 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 56098 == Nb of channels = 1 ===
16 10 -0.980515 0.274110 2660.750 575.710 1202.403  172788.14
=== Event 11 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 59378 == Nb of channels = 1 ===
16 11 -0.978812 0.288720 5387.577 470.116 1448.972  172788.14
=== Event 12 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 64344 == Nb of channels = 1 ===
16 12 -1.025485 0.309345 4945.278 511.908 1243.961  172788.14
=== Event 13 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 74022 == Nb of channels = 1 ===
16 13 -1.005664 0.323517 5294.343 576.764 1327.366  172788.14
=== Event 14 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 78602 == Nb of channels = 1 ===
16 14 -1.007804 0.344701 6765.587 410.641 1454.475  172788.14
=== Event 15 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 84542 == Nb of channels = 1 ===
16 15 -1.024901 0.330673 5566.655 528.055 1325.431  172788.14
=== Event 16 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 87981 == Nb of channels = 1 ===
16 16 -0.860163 -0.177098 -2532.153 1444.434 2557.244  172788.14
=== Event 17 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 91486 == Nb of channels = 1 ===
16 17 -1.033349 0.340227 8087.854 539.091 1699.258  172788.14
=== Event 18 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 95297 == Nb of channels = 1 ===
16 18 -1.024654 0.390813 6322.181 626.201 1366.021  172788.14
=== Event 19 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 98639 == Nb of channels = 1 ===
16 19 -0.961509 0.221030 3540.503 233.492 1290.197  172788.14
=== Event 20 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 102610 == Nb of channels = 1 ===
16 20 -0.984903 0.245913 3380.420 341.305 1198.027  172788.14
=== Event 21 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 106489 == Nb of channels = 1 ===
16 21 -1.040773 0.376897 5840.093 619.447 1323.212  172788.14
=== Event 22 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 111514 == Nb of channels = 1 ===
16 22 -0.857653 0.197525 -2220.673 697.922 1163.137  172788.14
=== Event 23 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 115222 == Nb of channels = 1 ===
16 23 -1.028929 0.287457 5204.655 385.230 1148.711  172788.14
=== Event 24 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 119674 == Nb of channels = 1 ===
16 24 -0.826290 -0.199084 -3250.333 1421.261 2557.203  172788.14
=== Event 25 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 122983 == Nb of channels = 1 ===
16 25 -0.999389 0.277910 5140.777 490.311 1177.566  172788.14
=== Event 26 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 126389 == Nb of channels = 1 ===
16 26 -1.023657 0.389380 5805.938 639.941 1336.866  172788.14
=== Event 27 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 130245 == Nb of channels = 1 ===
16 27 -0.985872 0.257874 3321.403 543.478 1187.365  172788.14
=== Event 28 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 134439 == Nb of channels = 1 ===
16 28 -1.037980 0.323970 5272.897 542.417 1267.693  172788.14
=== Event 29 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 137924 == Nb of channels = 1 ===
16 29 -1.032205 0.329351 11214.714 396.070 2308.655  172788.14
=== Event 30 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 142868 == Nb of channels = 1 ===
16 30 -1.016989 0.277570 6153.246 336.340 1259.620  172788.14
=== Event 31 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 146877 == Nb of channels = 1 ===
16 31 -1.011156 0.270391 5382.070 410.737 1180.675  172788.14
=== Event 32 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 151498 == Nb of channels = 1 ===
16 32 -1.031086 0.412225 6600.242 647.955 1378.949  172788.14
=== Event 33 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 155490 == Nb of channels = 1 ===
