Dark scan bias: 
Bias Keithley B (V): 5.000000
0.00000000E+0	-4.00000000E-13	-7.68260000E-12
1.00000000E+0	-3.90000000E-13	-2.12280000E-11
2.00000000E+0	-3.80000000E-13	-1.19181000E-11
3.00000000E+0	-3.60000000E-13	-7.91140000E-12
4.00000000E+0	-3.70000000E-13	-5.78080000E-12
5.00000000E+0	-3.70000000E-13	-4.55020000E-12
6.00000000E+0	-3.80000000E-13	-3.85480000E-12
7.00000000E+0	-3.80000000E-13	-3.30570000E-12
8.00000000E+0	-3.80000000E-13	-2.97020000E-12
9.00000000E+0	-3.70000000E-13	-2.67330000E-12
1.00000000E+1	-3.70000000E-13	-2.44370000E-12
1.10000000E+1	-3.80000000E-13	-2.28430000E-12
1.20000000E+1	-3.70000000E-13	-2.10890000E-12
1.30000000E+1	-3.70000000E-13	-1.99150000E-12
1.40000000E+1	-3.70000000E-13	-1.89750000E-12
1.50000000E+1	-3.70000000E-13	-1.82630000E-12
1.60000000E+1	-3.60000000E-13	-1.74540000E-12
1.70000000E+1	-3.70000000E-13	-1.68480000E-12
1.80000000E+1	-3.60000000E-13	-1.61290000E-12
1.90000000E+1	-3.60000000E-13	-1.57850000E-12
2.00000000E+1	-3.90000000E-13	-1.53730000E-12
2.10000000E+1	-3.70000000E-13	-1.50460000E-12
2.20000000E+1	-3.80000000E-13	-1.44260000E-12
2.30000000E+1	-3.70000000E-13	-1.42600000E-12
2.40000000E+1	-3.80000000E-13	-1.40090000E-12
2.50000000E+1	-3.80000000E-13	-1.36590000E-12
2.60000000E+1	-3.70000000E-13	-1.34130000E-12
2.70000000E+1	-3.70000000E-13	-1.30210000E-12
2.80000000E+1	-3.70000000E-13	-1.29180000E-12
2.90000000E+1	-3.70000000E-13	-1.27400000E-12
3.00000000E+1	-3.70000000E-13	-1.25250000E-12
3.10000000E+1	-3.60000000E-13	-1.26760000E-12
3.20000000E+1	-3.80000000E-13	-1.22720000E-12
3.30000000E+1	-3.70000000E-13	-1.21660000E-12
3.40000000E+1	-3.90000000E-13	-1.18170000E-12
3.50000000E+1	-3.50000000E-13	-1.17380000E-12
3.60000000E+1	-3.60000000E-13	-1.14390000E-12
3.70000000E+1	-3.90000000E-13	-1.13080000E-12
3.80000000E+1	-3.60000000E-13	-1.11130000E-12
3.90000000E+1	-3.70000000E-13	-1.10480000E-12
4.00000000E+1	-3.80000000E-13	-1.08030000E-12
4.10000000E+1	-3.60000000E-13	-1.03920000E-12
4.20000000E+1	-3.70000000E-13	-1.03190000E-12
4.30000000E+1	-3.70000000E-13	-1.01720000E-12
4.40000000E+1	-3.80000000E-13	-1.02650000E-12
4.50000000E+1	-3.70000000E-13	-9.99900000E-13
4.60000000E+1	-3.80000000E-13	-9.81000000E-13
4.70000000E+1	-3.80000000E-13	-9.83700000E-13
4.80000000E+1	-3.60000000E-13	-9.52000000E-13
4.90000000E+1	-3.70000000E-13	-9.53400000E-13
5.00000000E+1	-3.60000000E-13	-9.34100000E-13
