=== DATA FILE SAVED WITH SOFTWARE VERSION: V2.9.8 ===
=== WAVECATCHER SYSTEM OF TYPE 3 WITH 72 CHANNELS AND GAIN: 1.0 ===
=== Rate coincidence masks (4 bits) for ch 0 to 63: 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 === Posttrig in ns for SamBlock 0 to 35: 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 0 0 0 0 ===
=== Common: EventNumber UnixTime Date Time TDC ===
=== Individual per channel: ChannelNb EventID MeasuredBaseline[Volts] Amplitude[Volts] Charge[pC] LeadingEdgeTime[ns] TrailingEdgeTime[ns] RateCounter[Hz]=== 
=== Event 1 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 87396 == Nb of channels = 1 ===
16 1 1.122455 -1.210937 -207.132 35.812 43.485    6867.75
=== Event 2 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 116661 == Nb of channels = 1 ===
16 2 1.122352 -1.202297 -206.662 36.405 44.039    6867.75
=== Event 3 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 145928 == Nb of channels = 1 ===
16 3 1.122040 -1.198825 -203.363 33.255 40.908    6867.75
=== Event 4 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 175193 == Nb of channels = 1 ===
16 4 1.122107 -1.201255 -205.121 33.211 40.876    6867.75
=== Event 5 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 204459 == Nb of channels = 1 ===
16 5 1.122087 -1.204193 -203.950 35.000 42.619    6867.75
=== Event 6 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 233726 == Nb of channels = 1 ===
16 6 1.122095 -1.208879 -205.543 34.540 42.231    6867.75
=== Event 7 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 262991 == Nb of channels = 1 ===
16 7 1.122510 -1.203679 -206.374 34.699 42.336    6867.75
=== Event 8 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 292254 == Nb of channels = 1 ===
16 8 1.121660 -1.217297 -205.746 36.720 44.400    6867.75
=== Event 9 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 321521 == Nb of channels = 1 ===
16 9 1.122127 -1.206925 -205.800 34.763 42.393    6867.75
=== Event 10 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 350785 == Nb of channels = 1 ===
16 10 1.122074 -1.205069 -204.181 37.511 45.176    6867.75
=== Event 11 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 380050 == Nb of channels = 1 ===
16 11 1.122433 -1.202931 -206.601 37.122 44.799    6867.75
=== Event 12 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 409313 == Nb of channels = 1 ===
16 12 1.121486 -1.201302 -199.130 36.599 44.211    6867.75
=== Event 13 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 438576 == Nb of channels = 1 ===
16 13 1.122717 -1.206529 -209.317 36.456 44.136    6867.75
=== Event 14 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 467841 == Nb of channels = 1 ===
16 14 1.121664 -1.213002 -202.927 36.514 44.133    6867.75
=== Event 15 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 497104 == Nb of channels = 1 ===
16 15 1.122168 -1.199209 -203.145 37.671 45.319    6867.75
=== Event 16 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 526371 == Nb of channels = 1 ===
16 16 1.122032 -1.206941 -205.533 35.283 42.918    6867.75
=== Event 17 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 555637 == Nb of channels = 1 ===
16 17 1.121970 -1.205067 -203.328 37.451 45.089    6867.75
=== Event 18 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 584903 == Nb of channels = 1 ===
16 18 1.121847 -1.202576 -203.245 33.684 41.339    6867.75
=== Event 19 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 614170 == Nb of channels = 1 ===
16 19 1.122108 -1.203856 -204.039 34.959 42.614    6867.75
=== Event 20 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 643438 == Nb of channels = 1 ===
16 20 1.122259 -1.210863 -207.095 35.992 43.625    6867.75
=== Event 21 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 672706 == Nb of channels = 1 ===
16 21 1.122124 -1.206771 -205.058 37.637 45.305    6867.75
=== Event 22 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 701975 == Nb of channels = 1 ===
16 22 1.122453 -1.208067 -206.898 34.059 41.699    6867.75
=== Event 23 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 731243 == Nb of channels = 1 ===
16 23 1.122555 -1.203390 -206.870 33.839 41.480    6867.75
=== Event 24 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 760510 == Nb of channels = 1 ===
16 24 1.121763 -1.201021 -203.078 34.973 42.633    6867.75
=== Event 25 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 789779 == Nb of channels = 1 ===
16 25 1.122586 -1.200188 -207.422 34.309 41.982    6867.75
=== Event 26 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 819045 == Nb of channels = 1 ===
16 26 1.122273 -1.208717 -205.381 35.505 43.134    6867.75
=== Event 27 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 848313 == Nb of channels = 1 ===
16 27 1.122831 -1.205070 -207.276 35.903 43.495    6867.75
=== Event 28 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 877581 == Nb of channels = 1 ===
16 28 1.122070 -1.209634 -205.057 33.033 40.684    6867.75
=== Event 29 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 906848 == Nb of channels = 1 ===
16 29 1.122415 -1.212902 -206.616 34.863 42.509    6867.75
=== Event 30 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 936114 == Nb of channels = 1 ===
16 30 1.123095 -1.205823 -209.643 36.837 44.488    6867.75
=== Event 31 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 965376 == Nb of channels = 1 ===
16 31 1.122426 -1.209946 -207.836 36.665 44.316    6867.75
=== Event 32 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 994641 == Nb of channels = 1 ===
16 32 1.122232 -1.205324 -205.868 33.407 41.060    6867.75
=== Event 33 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1023904 == Nb of channels = 1 ===
16 33 1.122490 -1.210462 -208.159 35.348 43.008    6867.75
=== Event 34 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1053169 == Nb of channels = 1 ===
16 34 1.122354 -1.206729 -206.060 36.281 43.926    6867.75
=== Event 35 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1082436 == Nb of channels = 1 ===
16 35 1.122173 -1.203636 -204.182 37.221 44.895    6867.75
=== Event 36 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1111702 == Nb of channels = 1 ===
16 36 1.122217 -1.210242 -206.842 36.698 44.353    6867.75
=== Event 37 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1140967 == Nb of channels = 1 ===
16 37 1.121834 -1.205167 -202.737 34.155 41.805    6867.75
=== Event 38 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1170233 == Nb of channels = 1 ===
16 38 1.122158 -1.205264 -206.297 33.325 40.988    6867.75
=== Event 39 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1199499 == Nb of channels = 1 ===
16 39 1.121673 -1.202969 -201.541 37.123 44.751    6867.75
=== Event 40 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1228767 == Nb of channels = 1 ===
16 40 1.121839 -1.208077 -203.779 37.982 45.665    6867.75
=== Event 41 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 1258036 == Nb of channels = 1 ===
16 41 1.121978 -1.206417 -204.514 34.537 42.192    6867.75
