=== DATA FILE SAVED WITH SOFTWARE VERSION: V2.9.8 ===
=== WAVECATCHER SYSTEM OF TYPE 3 WITH 72 CHANNELS AND GAIN: 1.0 ===
=== Rate coincidence masks (4 bits) for ch 0 to 63: 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 1 2 4 8 === Posttrig in ns for SamBlock 0 to 35: 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 1440 0 0 0 0 ===
=== Common: EventNumber UnixTime Date Time TDC ===
=== Individual per channel: ChannelNb EventID MeasuredBaseline[Volts] Amplitude[Volts] Charge[pC] LeadingEdgeTime[ns] TrailingEdgeTime[ns] RateCounter[Hz]=== 
=== Event 1 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10684829192 == Nb of channels = 1 ===
16 1 -0.989959 0.562291 8742.086 619.990 1344.344     177.09
=== Event 2 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10689812343 == Nb of channels = 1 ===
16 2 -1.044729 0.567976 10176.981 603.252 1365.769     177.09
=== Event 3 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10693455155 == Nb of channels = 1 ===
16 3 -1.067405 0.504413 9268.092 489.341 1238.908     177.09
=== Event 4 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10759936871 == Nb of channels = 1 ===
16 4 -1.044596 0.498535 8882.921 509.833 1325.132      44.30
=== Event 5 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10762690140 == Nb of channels = 1 ===
16 5 -1.039074 0.587660 10204.323 584.481 1332.627      44.30
=== Event 6 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10765841859 == Nb of channels = 1 ===
16 6 -0.916986 0.447070 4518.139 635.138 1300.041      44.30
=== Event 7 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10812115909 == Nb of channels = 1 ===
16 7 -1.033425 0.527571 8941.346 571.425 1328.108       1.44
=== Event 8 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10812582399 == Nb of channels = 1 ===
16 8 -1.026591 0.560120 9772.178 594.743 1380.631       1.44
=== Event 9 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10821132561 == Nb of channels = 1 ===
16 9 -0.977945 0.418607 4722.051 534.872 1193.734       1.44
=== Event 10 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10840733467 == Nb of channels = 1 ===
16 10 -0.991395 0.443054 6447.623 529.459 1232.949       1.44
=== Event 11 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10841488369 == Nb of channels = 1 ===
16 11 -1.036721 0.591883 9683.471 598.164 1319.615       1.44
=== Event 12 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10841743553 == Nb of channels = 1 ===
16 12 -1.033261 0.517799 8404.577 541.254 1314.250       1.44
=== Event 13 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10861879377 == Nb of channels = 1 ===
16 13 -0.984232 0.459949 6324.834 551.193 1246.612       1.44
=== Event 14 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10867120734 == Nb of channels = 1 ===
16 14 -1.016108 0.530603 8442.628 569.489 1293.545       4.09
=== Event 15 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10868829444 == Nb of channels = 1 ===
16 15 -0.959529 0.456174 5790.218 593.194 1266.248       4.09
=== Event 16 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10873893123 == Nb of channels = 1 ===
16 16 -0.993326 0.428585 5224.845 509.666 1168.461       4.09
=== Event 17 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10879542905 == Nb of channels = 1 ===
16 17 -1.051831 0.592024 10057.157 596.807 1342.428       4.09
=== Event 18 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10881529202 == Nb of channels = 1 ===
16 18 -0.984333 0.530283 8603.435 630.359 1379.463       4.09
=== Event 19 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10882991974 == Nb of channels = 1 ===
16 19 -0.981844 0.404002 5384.824 493.216 1202.830       4.09
=== Event 20 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10883276609 == Nb of channels = 1 ===
16 20 -1.000803 0.576529 9010.551 634.943 1332.474       4.09
=== Event 21 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10890750453 == Nb of channels = 1 ===
16 21 -0.994012 0.461229 6788.753 550.843 1277.280       4.09
=== Event 22 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10892914635 == Nb of channels = 1 ===
16 22 -1.038622 0.534005 8599.482 558.667 1306.149       4.09
=== Event 23 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10895840213 == Nb of channels = 1 ===
16 23 -0.992762 0.490112 7098.184 561.970 1242.230       4.09
=== Event 24 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10896205128 == Nb of channels = 1 ===
16 24 -0.990388 0.526026 7346.175 617.801 1335.154       4.09
=== Event 25 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10897277487 == Nb of channels = 1 ===
16 25 -1.048053 0.609244 9981.178 611.885 1347.291       4.09
=== Event 26 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10897802283 == Nb of channels = 1 ===
16 26 -0.995111 0.565791 8806.879 648.662 1374.870       4.09
=== Event 27 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10898721260 == Nb of channels = 1 ===
16 27 -1.002093 0.579870 8591.095 609.883 1318.556       4.09
=== Event 28 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10899075314 == Nb of channels = 1 ===
16 28 -0.978903 0.483706 5998.728 593.798 1244.544       4.09
=== Event 29 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10900344664 == Nb of channels = 1 ===
16 29 -1.008558 0.411775 6614.833 411.469 1109.302       4.09
=== Event 30 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10901193773 == Nb of channels = 1 ===
16 30 -1.006430 0.452672 6466.427 547.237 1200.137       4.09
=== Event 31 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10901812793 == Nb of channels = 1 ===
16 31 -0.987161 0.535480 7553.210 615.533 1324.261       4.09
=== Event 32 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10903579477 == Nb of channels = 1 ===
16 32 -1.000154 0.535240 -3546.897 594.913 958.404       4.09
=== Event 33 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10916764758 == Nb of channels = 1 ===
16 33 -1.006364 0.480368 7252.185 561.860 1247.141       4.09
=== Event 34 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10922405890 == Nb of channels = 1 ===
16 34 -1.026844 0.504156 9109.570 533.539 1316.993      17.18
=== Event 35 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10922879312 == Nb of channels = 1 ===
16 35 -1.017593 0.498890 8021.921 536.955 1266.125      17.18
=== Event 36 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10934114918 == Nb of channels = 1 ===
16 36 -1.033269 0.485832 8138.094 499.198 1247.075      17.18
=== Event 37 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10941070298 == Nb of channels = 1 ===
16 37 -0.992670 0.589712 7783.519 654.784 1324.093      17.18
=== Event 38 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10945134658 == Nb of channels = 1 ===
16 38 -1.014467 0.561209 9607.460 597.300 1384.756      17.18
=== Event 39 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10945574494 == Nb of channels = 1 ===
16 39 -0.985025 0.592205 8607.600 657.931 1373.983      17.18
=== Event 40 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10945997314 == Nb of channels = 1 ===
16 40 -1.000195 0.418603 6185.890 470.205 1136.605      17.18
=== Event 41 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10946221826 == Nb of channels = 1 ===
16 41 -1.021768 0.526373 9302.720 563.585 1317.681      17.18
=== Event 42 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10948562793 == Nb of channels = 1 ===
16 42 -1.053323 0.469711 8543.397 450.971 1249.441      17.18
=== Event 43 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10949160846 == Nb of channels = 1 ===
16 43 -1.046315 0.476083 8057.724 498.446 1196.780      17.18
=== Event 44 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10949898491 == Nb of channels = 1 ===
16 44 -1.002133 0.466386 7494.211 529.555 1229.523      17.18
=== Event 45 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10950132964 == Nb of channels = 1 ===
16 45 -1.013677 0.474681 7257.391 526.590 1258.937      17.18
=== Event 46 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10950322984 == Nb of channels = 1 ===
16 46 -0.991830 0.500428 7354.846 593.945 1322.212      17.18
=== Event 47 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10950594530 == Nb of channels = 1 ===
16 47 -1.028261 0.606182 9374.882 612.891 1349.789      17.18
=== Event 48 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10951049284 == Nb of channels = 1 ===
16 48 -0.996397 0.442618 6319.303 546.085 1269.335      17.18
=== Event 49 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10952280914 == Nb of channels = 1 ===
16 49 -1.026324 0.537486 8414.934 591.212 1302.799      17.18
=== Event 50 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10952927685 == Nb of channels = 1 ===
16 50 -1.051357 0.573456 10169.250 571.168 1348.435      17.18
=== Event 51 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10954048255 == Nb of channels = 1 ===
16 51 -1.020612 0.525797 8270.428 560.141 1291.437      17.18
=== Event 52 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10954431304 == Nb of channels = 1 ===
16 52 -0.988670 0.438944 6765.604 531.582 1268.605      17.18
=== Event 53 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10955965480 == Nb of channels = 1 ===
16 53 -1.023133 0.495145 8196.098 556.697 1313.124      17.18
=== Event 54 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10956137036 == Nb of channels = 1 ===
16 54 -1.030758 0.522174 8711.522 555.763 1294.128      17.18
=== Event 55 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10956243158 == Nb of channels = 1 ===
16 55 -1.047302 0.640109 10930.514 622.864 1373.887      17.18
=== Event 56 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10956511934 == Nb of channels = 1 ===
16 56 -1.019262 0.521492 8761.661 558.427 1306.692      17.18
=== Event 57 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10956666328 == Nb of channels = 1 ===
16 57 -1.034997 0.588813 10411.076 609.319 1401.474      17.18
=== Event 58 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10956967030 == Nb of channels = 1 ===
16 58 -1.022635 0.513457 8593.768 578.986 1336.312      17.18
=== Event 59 UnixTime =        0.000 date = 0.0.0 time = 0h.0m.0s.0ms == TDC = 10957048428 == Nb of channels = 1 ===
16 59 -1.049464 0.466943 8799.548 426.087 1206.201      17.18
